ppt_index,stimulus_identity,rating,age,height,grip_strength,surpass,explanation,impose.will,correct.others,outdo.others,control.conversation,criticise,challenge.pov,lay.law,hate.pushy,pressure.others,stim_age,stim_age_sc,age_sc,height_sc,grip_strength_sc,IPIP,IPIP_sc
49,m(11)_masc.jpg,1,51,169,42,5,5,4,5,4,4,6,6,4,4,4,25,-0.688255382,0.647790184,-1.252782805,-0.329773587,4.636363636,0.65915099
49,m(15)_masc.jpg,1,51,169,42,5,5,4,5,4,4,6,6,4,4,4,37,0.344127691,0.647790184,-1.252782805,-0.329773587,4.636363636,0.65915099
50,m(24)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,40,0.60222346,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(9)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,46,1.118414997,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(28)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,44,0.946351151,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(3)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,23,-0.860319228,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(4)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,21,-1.032383074,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(25)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,20,-1.118414997,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(13)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,30,-0.258095768,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(15)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,37,0.344127691,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(7)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,50,1.462542688,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(10)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,20,-1.118414997,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(1)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,22,-0.946351151,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(2)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,33,0,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(31)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,18,-1.290478842,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(6)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,32,-0.086031923,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(16)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,45,1.032383074,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(17)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,22,-0.946351151,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(19)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,21,-1.032383074,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(20)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,21,-1.032383074,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(26)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,29,-0.344127691,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(32)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,37,0.344127691,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(22)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,23,-0.860319228,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(8)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,55,1.892702302,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(18)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,24,-0.774287305,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(21)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,39,0.516191537,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(30)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,62,2.494925762,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(5)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,52,1.634606533,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(11)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,25,-0.688255382,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(14)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,34,0.086031923,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(12)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,37,0.344127691,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(27)_masc.jpg,0,43,167,32,3,5,5,4,4,5,6,5,5,4,4,40,0.60222346,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(23)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,32,-0.086031923,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
50,m(29)_masc.jpg,1,43,167,32,3,5,5,4,4,5,6,5,5,4,4,22,-0.946351151,0.132880038,-1.587097872,-1.335312722,4.545454545,0.555776551
51,m(7)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,50,1.462542688,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(28)_masc.jpg,0,24,173,43,6,7,5,6,6,4,6,7,2,6,5,44,0.946351151,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(25)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,20,-1.118414997,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(18)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,24,-0.774287305,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(22)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,23,-0.860319228,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(13)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,30,-0.258095768,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(5)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,52,1.634606533,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(8)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,55,1.892702302,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(12)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,37,0.344127691,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(9)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,46,1.118414997,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(1)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,22,-0.946351151,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(17)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,22,-0.946351151,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(24)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,40,0.60222346,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(32)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,37,0.344127691,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(30)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,62,2.494925762,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(3)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,23,-0.860319228,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(2)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,33,0,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(27)_masc.jpg,0,24,173,43,6,7,5,6,6,4,6,7,2,6,5,40,0.60222346,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(11)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,25,-0.688255382,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(6)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,32,-0.086031923,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(16)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,45,1.032383074,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(21)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,39,0.516191537,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(10)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,20,-1.118414997,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(14)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,34,0.086031923,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(31)_masc.jpg,0,24,173,43,6,7,5,6,6,4,6,7,2,6,5,18,-1.290478842,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(20)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,21,-1.032383074,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(26)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,29,-0.344127691,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(29)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,22,-0.946351151,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(23)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,32,-0.086031923,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(4)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,21,-1.032383074,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(19)_masc.jpg,1,24,173,43,6,7,5,6,6,4,6,7,2,6,5,21,-1.032383074,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
51,m(15)_masc.jpg,0,24,173,43,6,7,5,6,6,4,6,7,2,6,5,37,0.344127691,-1.090031559,-0.584152671,-0.229219674,5.454545455,1.589520936
52,m(9)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,46,1.118414997,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(32)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,37,0.344127691,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(10)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,20,-1.118414997,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(23)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,32,-0.086031923,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(13)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,30,-0.258095768,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(15)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,37,0.344127691,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(19)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,21,-1.032383074,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(29)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,22,-0.946351151,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(14)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,34,0.086031923,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(2)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,33,0,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(18)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,24,-0.774287305,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(24)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,40,0.60222346,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(22)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,23,-0.860319228,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(30)_masc.jpg,0,36,190,41,5,7,4,5,5,2,6,6,2,2,4,62,2.494925762,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(25)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,20,-1.118414997,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(4)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,21,-1.032383074,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(31)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,18,-1.290478842,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(7)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,50,1.462542688,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(17)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,22,-0.946351151,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(11)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,25,-0.688255382,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(21)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,39,0.516191537,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(5)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,52,1.634606533,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(12)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,37,0.344127691,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(1)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,22,-0.946351151,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(6)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,32,-0.086031923,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(8)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,55,1.892702302,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(16)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,45,1.032383074,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(26)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,29,-0.344127691,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(28)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,44,0.946351151,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(3)_masc.jpg,0,36,190,41,5,7,4,5,5,2,6,6,2,2,4,23,-0.860319228,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(27)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,40,0.60222346,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
52,m(20)_masc.jpg,1,36,190,41,5,7,4,5,5,2,6,6,2,2,4,21,-1.032383074,-0.31766634,2.2575254,-0.430327501,4.363636364,0.349027674
53,m(30)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,62,2.494925762,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(13)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,30,-0.258095768,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(25)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,20,-1.118414997,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(9)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,46,1.118414997,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(12)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,37,0.344127691,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(20)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,21,-1.032383074,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(18)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,24,-0.774287305,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(24)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,40,0.60222346,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(27)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,40,0.60222346,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(7)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,50,1.462542688,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(16)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,45,1.032383074,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(8)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,55,1.892702302,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(11)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,25,-0.688255382,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(3)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,23,-0.860319228,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(21)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,39,0.516191537,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(31)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,18,-1.290478842,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(1)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,22,-0.946351151,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(5)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,52,1.634606533,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(6)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,32,-0.086031923,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(28)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,44,0.946351151,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(22)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,23,-0.860319228,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(17)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,22,-0.946351151,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(10)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,20,-1.118414997,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(2)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,33,0,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(15)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,37,0.344127691,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(32)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,37,0.344127691,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(23)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,32,-0.086031923,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(19)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,21,-1.032383074,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(29)_masc.jpg,0,31,183,39,6,6,5,7,6,4,7,6,3,4,4,22,-0.946351151,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(14)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,34,0.086031923,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(4)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,21,-1.032383074,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
53,m(26)_masc.jpg,1,31,183,39,6,6,5,7,6,4,7,6,3,4,4,29,-0.344127691,-0.639485181,1.087422665,-0.631435327,5.272727273,1.382772059
54,m(27)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,40,0.60222346,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(14)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,34,0.086031923,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(25)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,20,-1.118414997,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(16)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,45,1.032383074,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(3)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,23,-0.860319228,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(2)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,33,0,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(17)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,22,-0.946351151,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(18)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,24,-0.774287305,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(32)_masc.jpg,0,35,173,52,5,2,2,3,6,3,4,5,5,2,5,37,0.344127691,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(9)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,46,1.118414997,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(29)_masc.jpg,0,35,173,52,5,2,2,3,6,3,4,5,5,2,5,22,-0.946351151,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(28)_masc.jpg,0,35,173,52,5,2,2,3,6,3,4,5,5,2,5,44,0.946351151,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(1)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,22,-0.946351151,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(26)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,29,-0.344127691,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(11)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,25,-0.688255382,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(10)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,20,-1.118414997,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(8)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,55,1.892702302,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(15)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,37,0.344127691,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(22)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,23,-0.860319228,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(4)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,21,-1.032383074,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(7)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,50,1.462542688,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(6)_masc.jpg,0,35,173,52,5,2,2,3,6,3,4,5,5,2,5,32,-0.086031923,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(21)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,39,0.516191537,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(5)_masc.jpg,0,35,173,52,5,2,2,3,6,3,4,5,5,2,5,52,1.634606533,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(31)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,18,-1.290478842,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(19)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,21,-1.032383074,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(24)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,40,0.60222346,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(23)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,32,-0.086031923,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(30)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,62,2.494925762,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(12)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,37,0.344127691,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(20)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,21,-1.032383074,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
54,m(13)_masc.jpg,1,35,173,52,5,2,2,3,6,3,4,5,5,2,5,30,-0.258095768,-0.382030108,-0.584152671,0.675765547,3.818181818,-0.271218957
55,m(2)_masc.jpg,1,23,182,55,6,6,5,5,5,3,2,6,2,2,2,33,0,-1.154395327,0.920265131,0.977427288,4,-0.06447008
